"VAR","Variable","UNIT","Unit","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1985","1985",104,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1986","1986",120,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1987","1987",99,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1988","1988",117,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1989","1989",127,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1990","1990",108,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1991","1991",125,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1992","1992",117,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1993","1993",113,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1994","1994",107,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1995","1995",85,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1996","1996",110,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1997","1997",94,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1998","1998",98,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","1999","1999",108,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2000","2000",90,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2001","2001",86,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2002","2002",100,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2003","2003",81,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2004","2004",97,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2005","2005",82,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2006","2006",79,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2007","2007",106,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2008","2008",70,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2009","2009",85,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2010","2010",88,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2011","2011",71,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2012","2012",62,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","SWE","Sweden","2013","2013",78,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1960","1960",31,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1961","1961",39,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1962","1962",57,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1963","1963",38,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1964","1964",45,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1965","1965",34,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1966","1966",39,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1967","1967",49,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1968","1968",45,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1969","1969",33,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1970","1970",44,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1971","1971",60,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1972","1972",58,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1973","1973",43,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1974","1974",61,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1975","1975",60,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1976","1976",56,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1977","1977",54,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1978","1978",46,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1979","1979",58,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1980","1980",60,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1981","1981",76,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1982","1982",87,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1983","1983",90,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1984","1984",60,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1985","1985",93,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1986","1986",64,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1987","1987",79,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1988","1988",80,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1989","1989",85,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1990","1990",99,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1991","1991",93,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1992","1992",101,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1993","1993",111,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1994","1994",94,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1995","1995",68,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1996","1996",77,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1997","1997",100,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1998","1998",59,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","1999","1999",71,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2000","2000",57,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2001","2001",82,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2002","2002",75,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2003","2003",50,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2004","2004",67,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2005","2005",64,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2006","2006",43,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2007","2007",45,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2008","2008",43,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2009","2009",53,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2010","2010",39,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2011","2011",43,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","CHE","Switzerland","2012","2012",41,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","TUR","Turkey","2009","2009",881,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","TUR","Turkey","2010","2010",1083,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","TUR","Turkey","2011","2011",904,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","TUR","Turkey","2012","2012",944,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","TUR","Turkey","2013","2013",1301,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1960","1960",277,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1961","1961",286,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1962","1962",318,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1963","1963",295,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1964","1964",320,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1965","1965",335,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1966","1966",394,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1967","1967",402,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1968","1968",411,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1969","1969",409,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1970","1970",418,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1971","1971",486,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1972","1972",515,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1973","1973",677,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1974","1974",758,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1975","1975",741,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1976","1976",851,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1977","1977",767,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1978","1978",777,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1979","1979",667,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1980","1980",545,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1981","1981",371,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1982","1982",517,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1983","1983",494,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1984","1984",507,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1985","1985",471,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1986","1986",466,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1987","1987",549,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1988","1988",575,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1989","1989",634,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1990","1990",413,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1991","1991",425,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1992","1992",503,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1993","1993",710,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1994","1994",588,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1995","1995",571,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1996","1996",493,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1997","1997",401,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1998","1998",415,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","1999","1999",440,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2001","2001",235,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2002","2002",264,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2003","2003",273,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2004","2004",285,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2005","2005",247,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2006","2006",259,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2007","2007",238,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2008","2008",210,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2009","2009",189,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2010","2010",180,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2011","2011",191,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2012","2012",147,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","GBR","United Kingdom","2013","2013",145,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1960","1960",8464,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1961","1961",8578,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1962","1962",9013,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1963","1963",9225,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1964","1964",9814,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1965","1965",10712,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1966","1966",11606,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1967","1967",13425,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1968","1968",14686,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1969","1969",15477,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1970","1970",16848,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1971","1971",18787,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1972","1972",19638,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1973","1973",20465,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1974","1974",21465,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1975","1975",21310,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1976","1976",19554,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1977","1977",19968,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1978","1978",20432,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1979","1979",22202,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1980","1980",23967,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1981","1981",23361,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1982","1982",22073,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1983","1983",19922,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1984","1984",19510,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1985","1985",19628,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1986","1986",21462,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1987","1987",20812,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1988","1988",21784,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1989","1989",22578,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1990","1990",24614,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1991","1991",26254,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1992","1992",25144,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1993","1993",25653,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1994","1994",24547,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1995","1995",22552,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1996","1996",20634,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1997","1997",19491,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1998","1998",17893,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","1999","1999",16749,"B","Break"
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","2000","2000",16590,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","2001","2001",20104,,
"CICDHOCD","- Assault","NBPOPUPC","Number of total deaths","USA","United States","2002","2002",17443,,
